ID,FRECU,SALDO,CUPON,GOLD,DEBITOS,ECIV,SEXO,OCUP,EDAD,HIJOS,INGRESO
13336,5.63433366402116,1275,34.9589534883721,0,3,3,2,2,18,0,1541
12307,5.646171875,4380,114.540365853659,0,4,2,1,1,44,0,9534
14864,5.64868721461187,1025,28.2524324324324,0,3,1,1,1,25,0,1721
13849,5.66097056878307,3365,90.7534090909091,0,4,2,1,1,43,0,8469
11233,5.66324588477366,8463,33.8869512195122,0,4,2,1,2,47,1,9464
14592,5.66901456971678,1565,68.5094382022472,0,3,1,2,1,18,0,1261
10245,5.67495098039216,2953,86.0555172413793,0,4,2,2,2,47,1,9668
12920,5.67922149122807,1260,68.7297435897436,0,4,2,1,1,47,0,1329
10448,5.68079780361757,440,20.3643181818182,0,3,1,2,1,26,0,1606
13272,5.68472222222222,10,10,0,1,2,2,2,20,0,915
10424,5.69998306233062,1265,38.4161904761905,0,3,1,2,1,28,0,1366
13880,5.71170267489712,4380,114.887590361446,0,4,2,1,2,42,0,9769
13009,5.71872427983539,1485,118.023214285714,0,4,2,1,2,44,1,3315
13421,5.71932730923695,1669,48.3461111111111,0,4,2,1,2,46,0,876
10743,5.73751446759259,490,24.1891836734694,0,3,2,1,1,26,1,1849
13661,5.74009773662552,787,62.7203571428571,0,4,2,1,1,44,0,1830
13855,5.7493265993266,1285,39.7235820895522,0,4,1,2,2,44,0,3823
12990,5.76438822751323,1215,51.4198245614035,0,4,2,1,3,43,1,1308
13389,5.768203125,6050,167.932195121951,0,4,2,1,2,47,1,9817
12671,5.79956275720165,2430,71.8518823529412,0,4,2,1,2,43,1,4922
13594,5.80865912208505,1400,42.5859756097561,0,3,1,2,2,32,0,5261
10348,5.81056763285024,410,40.8170833333333,0,3,1,2,2,42,0,592
10219,5.81371972934473,1549,55.023125,0,4,2,1,2,44,1,4666
11276,5.81422978574505,3154,73.351797752809,0,4,1,1,2,45,0,7173
13300,5.82516915954416,948,23.7051898734177,0,3,1,2,1,20,0,2764
9354,5.83591145833333,1650,49.7165432098765,0,4,2,1,2,45,1,2006
12984,5.83690134099617,1725,48.8871186440678,0,4,2,1,3,45,1,3085
12980,5.83703982597055,1240,34.9091666666667,0,3,1,2,1,28,0,1560
13601,5.84390681003584,2410,157.0165625,0,4,2,1,2,43,1,2854
13035,5.85313389023081,4120,109.355142857143,0,4,1,1,2,46,0,3702
10130,5.86101070950469,1935,57.6129411764706,0,4,2,1,2,41,1,7868
9526,5.88388047138047,560,42.8117647058824,0,3,1,1,1,23,0,1144
14594,5.89884259259259,155,25.3261538461538,0,3,1,2,1,28,0,656
14274,5.90358585858586,1250,54.2971428571428,0,4,2,1,1,45,1,1715
13215,5.91305338541666,1438,52.0419402985075,0,4,2,2,3,44,1,2654
12498,5.92457990397805,3110,81.4217441860465,0,4,2,2,2,41,1,8055
14797,5.92565393518518,30,25.07,0,2,1,2,1,24,0,958
13805,5.93478687739464,590,42.6863333333333,0,4,2,1,1,43,0,995
10828,5.93479662698413,555,48.4662068965517,0,4,2,1,2,42,1,1440
14310,5.9352210485133,5690,65.3225,0,4,2,1,1,40,1,9546
13766,5.94285714285714,1140,67.6492105263158,0,4,1,1,3,44,0,4474
13222,5.94562898451731,3060,42.2316129032258,0,4,2,1,2,44,1,3972
13195,5.96698797678275,2305,81.4541176470588,0,4,2,2,2,45,1,3051
11415,5.98582798032407,3155,89.9071604938272,0,4,2,1,1,45,1,9391
11026,5.99354311342593,125,17.3770588235294,0,2,1,1,1,18,0,535
11613,6.01180555555555,4920,85.794262295082,0,4,2,2,3,41,1,9862
13739,6.01481119791667,840,32.6398484848485,0,3,2,1,1,18,1,1343
9057,6.023125,55,10.4209090909091,0,2,2,2,1,32,0,957
10504,6.04036835748792,320,34.995,0,3,1,2,3,24,0,1419
11886,6.04039351851852,535,47.3508,0,4,2,1,2,42,1,1211
11542,6.04414930555556,2235,64.5256626506024,0,4,2,1,1,43,1,8709
10745,6.04656531531532,1650,53.7309333333333,0,4,1,1,2,46,0,1786
10369,6.06159795475856,2300,72.347625,0,4,1,1,2,44,0,4001
12048,6.06980485232068,2740,85.7848192771084,0,4,2,1,2,43,0,1640
11000,6.09523809523809,550,58.555,0,4,2,2,1,39,1,2422
10052,6.0998505625879,860,24.3766666666667,0,3,3,1,1,42,0,3675
13872,6.10532407407407,220,117.6625,0,4,1,1,2,46,0,753
10912,6.10807291666667,230,62.01,0,4,2,1,2,46,0,956
13995,6.14833754208754,1370,49.7840298507463,0,4,2,2,3,40,1,4538
13660,6.15077160493827,1395,51.88671875,0,4,2,1,1,44,0,4677
11718,6.16910686728395,715,23.9856164383562,0,2,2,1,2,33,1,1548
12163,6.20509920634921,875,57.8130555555556,0,4,2,2,2,47,1,1382
12621,6.21674382716049,1745,72.587397260274,0,4,2,1,1,43,0,5365
12056,6.21917270531401,250,29.1158333333333,0,3,1,2,2,31,1,1391
13791,6.22021604938272,420,19.6876086956522,0,2,1,2,1,28,0,1780
11347,6.23958333333333,264,46.0984615384615,0,4,1,2,1,18,0,511
9516,6.24150326797386,95,10.8888888888889,0,2,1,2,2,27,0,803
13616,6.25069444444445,2475,72.7671428571429,0,4,2,1,2,43,1,4434
14047,6.25120149911817,2305,77.2998461538462,0,4,2,2,2,39,0,5867
12892,6.251953125,190,32.3647058823529,0,3,1,2,2,36,1,808
13410,6.26010226927747,1095,52.3753225806452,0,3,1,2,1,30,0,4216
14613,6.26595744680851,715,30.4997916666667,0,3,1,1,2,25,0,3013
9511,6.27148345153664,465,21.35875,0,2,2,1,3,30,0,1227
13095,6.27768264840183,925,28.9944,0,3,2,2,2,29,0,1288
11750,6.2951846340388,420,50.8390909090909,0,3,1,2,1,18,0,1611
10331,6.29772976101101,2190,71.0060256410256,0,4,1,2,1,47,0,6401
12328,6.2986206240487,655,21.2424,0,2,1,1,1,24,0,1184
14237,6.30655193236715,250,26.7404166666667,0,3,2,1,1,35,1,1122
14348,6.31492467043314,1025,48.2133333333333,0,3,1,2,1,18,0,3339
9443,6.31732750896057,1486,42.9360317460318,0,4,2,1,2,45,0,1265
11380,6.32420343137255,480,35.434,0,3,1,1,2,18,0,992
13047,6.33001834381551,955,47.9274074074074,0,3,1,2,1,34,0,2002
10896,6.3534831053068,3149,32.0388405797101,0,4,2,1,2,46,1,2975
11007,6.35533625730995,1660,53.0984615384615,0,4,2,1,2,48,1,522
13363,6.36980994152047,500,57.893,0,4,2,1,2,47,1,897
11104,6.38024691358025,3405,96.3472602739726,0,4,2,2,2,47,1,9893
13221,6.3946626984127,1805,66.249014084507,0,4,2,1,2,44,1,5102
10492,6.40381944444444,150,25.55,0,3,1,2,1,22,0,904
10339,6.40613425925926,935,79.2832,0,4,2,2,2,45,1,3787
14946,6.41565393518519,1300,113.6172,0,4,1,1,3,42,0,2523
14917,6.43080289193303,2105,67.5895945945946,0,4,2,1,1,48,1,7031
11667,6.43253642987249,2230,82.1109677419355,0,4,3,2,3,40,0,1977
10466,6.45037828947368,5795,35.82,0,4,1,1,2,45,0,9775
12538,6.46039814814815,7618,97.9867105263158,0,4,2,1,2,44,1,9940
13606,6.46153846153846,260,37.8571428571429,0,3,1,2,1,33,0,1074
9667,6.46205985915493,1255,34.4561333333333,0,3,2,1,1,28,1,919
12655,6.46268939393939,280,53.4975,0,4,2,2,2,43,0,1461
13993,6.47518115942029,2569,74.642972972973,0,4,2,1,2,47,0,7176
12190,6.48186197916667,365,18.0522222222222,0,4,2,1,2,45,1,659
14828,6.49642059178744,5050,25.67,0,4,2,1,2,46,1,6759
13818,6.49840494791667,1440,55.3184848484849,0,4,2,1,2,44,0,3501
14357,6.5,310,226.003333333333,0,4,3,1,2,47,0,554
10357,6.50544913419914,4745,138.557948717949,0,4,3,1,2,42,0,7599
11294,6.52540609903382,2864,11.2347222222222,0,4,2,1,2,44,1,8941
13841,6.52674575617284,4690,146.788513513514,0,4,2,1,2,45,0,9649
14453,6.54603640572391,1970,87.0026785714286,0,4,2,1,2,44,1,6644
13827,6.54628267973856,885,53.2205714285714,0,4,2,1,2,44,0,637
9361,6.55710282651072,2345,89.4954237288136,0,4,2,1,2,45,1,1266
13442,6.56046557120501,1190,37.4878378378378,0,3,2,2,3,27,1,3921
12214,6.57045138888889,785,41.8809756097561,0,3,1,2,1,29,0,994
14078,6.57176820286195,1175,43.3760294117647,0,3,1,1,3,27,0,4385
14559,6.57894736842105,415,43.9495,0,3,1,2,1,19,0,697
10594,6.58951612903226,2887,106.903968253968,0,4,2,2,2,45,1,5587
9249,6.59527777777778,60,31.09,0,3,2,1,1,18,0,909
12241,6.59905821917808,7056,246.277236842105,0,4,1,1,2,48,0,9400
11261,6.60415740740741,1415,10,0,4,2,2,2,43,0,5145
10410,6.6145032051282,280,26.36,0,2,1,2,1,32,0,713
10428,6.62691331417625,967,41.8356666666667,0,4,1,2,2,44,0,1332
10681,6.62835097001764,1410,53.6535820895522,0,4,2,1,2,45,0,5827
14607,6.635557568438,1365,45.0408571428571,0,3,1,2,2,31,0,5199
12091,6.63919918430335,365,38.8681818181818,0,3,2,2,2,18,1,524
12486,6.64324581430746,2630,78.0729333333333,0,4,2,1,3,42,1,9578
11772,6.6484638047138,980,39.0986567164179,0,3,2,2,1,33,0,3462
13771,6.65023533950617,2509,81.6759722222222,0,4,2,1,2,47,1,2148
14253,6.65889136904762,2195,78.3672413793103,0,4,1,1,2,47,0,8304
13044,6.66140350877193,675,29.716724137931,0,3,1,2,1,25,0,1616
10511,6.66374158249158,1240,45.9625,0,3,1,1,1,35,0,3228
13825,6.67859686609687,1075,63.61325,0,4,2,2,2,44,1,574
13901,6.6808599695586,2270,68.5514864864865,0,4,1,2,1,45,0,2421
9778,6.68387557077626,3820,110.431315789474,0,4,1,2,1,46,0,9538
13870,6.68722826086956,1105,59.1423404255319,0,4,2,1,2,44,1,2031
11980,6.70552248677249,360,36.7990909090909,0,3,1,2,1,18,0,1617
14242,6.72744140625,1934,79.7128358208955,0,4,2,1,2,45,1,2906
11413,6.73827380952381,1194,40.1022535211268,0,3,2,1,1,32,1,3716
10960,6.73870305164319,4260,127.033835616438,0,4,2,1,2,46,0,8185
14095,6.74509976525822,1260,42.3927777777778,0,3,1,2,2,32,0,5390
13496,6.74580439814815,1726,71.3542,0,4,1,2,2,42,0,5973
14916,6.75538742690059,495,54.851,0,4,2,1,2,44,1,581
11935,6.7567791005291,850,33.56359375,0,3,1,1,2,24,0,1422
12097,6.75747053872054,775,52.5835294117647,0,4,2,2,2,48,0,2817
9531,6.75969158496732,1985,71.1950704225352,0,4,2,1,1,48,1,7331
10685,6.78297743055556,575,21.2711111111111,0,4,2,1,2,44,1,2254
10290,6.78972222222222,1981,76.5710606060606,0,4,2,1,2,41,1,6660
11331,6.8,155,51.355,0,4,2,1,2,43,1,869
13350,6.80114379084967,2750,88.8588571428572,0,4,2,2,3,47,1,4160
12861,6.81128187321937,1215,40.655606060606,0,3,1,2,1,50,0,3420
9509,6.83755787037037,202,33.3615384615385,0,3,2,2,1,28,0,939
13062,6.838125,1445,56.443661971831,0,3,1,2,2,23,0,5746
11826,6.84241096866097,3780,25.7748484848485,0,4,1,1,1,43,0,9912
10326,6.85283978174603,1370,52.3824561403509,0,4,2,2,1,41,1,791
10119,6.853625,2290,101.889411764706,0,4,2,1,2,48,0,6068
12983,6.85874792703151,2340,78.2120588235294,0,4,1,1,2,44,0,7427
13380,6.86518719806763,3915,123.491285714286,0,4,1,2,2,45,0,9624
11197,6.8702818627451,725,27.7536231884058,0,2,1,2,2,18,0,2768
10804,6.88581871345029,1160,56.0195238095238,0,3,2,1,1,33,1,1802
12182,6.88943014705882,3040,99.9928985507246,0,4,2,1,2,44,0,8324
11564,6.89236111111111,55,30.6666666666667,0,3,1,2,2,31,0,858
12067,6.89579973118279,945,33.7190476190476,0,3,3,2,2,24,0,2490
11854,6.89729166666667,580,113.961818181818,0,4,1,1,2,48,0,767
10886,6.91089975845411,3230,100.099577464789,0,4,1,1,2,44,0,3083
11382,6.91851172104644,1770,65.8462121212121,0,4,2,1,2,45,0,6154
14938,6.9187704248366,865,34.0386956521739,0,3,1,2,1,30,0,2084
10548,6.9270171957672,745,40.7802325581395,0,3,1,1,1,34,0,2922
12905,6.93274966931217,425,43.7281818181818,0,3,1,1,2,29,0,1017
13301,6.93573717948718,1220,50.1780303030303,0,3,1,2,1,18,0,3701
10304,6.94154411764706,1360,88.9797142857143,0,4,2,2,2,47,1,4958
11716,6.94204760466989,620,49.2083333333333,0,4,1,1,1,47,1,893
11097,6.94953703703704,80,32.475,0,3,2,1,2,33,1,509
12599,6.95575396825397,210,63.7425,0,4,1,1,2,43,0,866
10859,6.96359272875817,3275,105.087391304348,0,4,2,1,2,42,1,7326
10558,6.96773774286582,2760,111.582741935484,0,4,2,1,2,45,0,1609
14250,6.96889351851852,55,20.4916666666667,0,2,1,1,1,18,0,907
11602,6.97619949494949,2197,78.1607462686567,0,4,2,1,2,45,1,6850
14988,6.98338515754561,990,36.0497101449275,0,3,2,2,2,32,1,3124
14812,6.9849537037037,290,44.850625,0,3,1,2,2,32,0,721
11860,6.99204664570231,1475,63.014,0,4,1,1,2,44,0,4065
9903,6.99261272141707,820,31.547,0,3,1,2,1,36,0,1552
13276,6.99743055555556,105,23.5090909090909,0,2,1,2,1,18,0,606
10616,6.99849537037037,220,72.4842857142857,0,4,2,1,2,46,1,560
11205,7,30,44.495,0,2,2,2,2,26,1,850
11568,7,130,28.55,0,3,2,1,1,19,0,786
11658,7,10,10,0,1,2,2,1,21,0,863
11848,7,15,18.1,0,1,1,1,3,23,1,873
12530,7,30,25.9033333333333,0,2,1,2,1,37,1,995
12945,7,35,35,0,2,1,2,1,29,0,872
10989,7.00395345052084,10955,137.8,0,4,2,1,3,44,1,9757
10281,7.00596819645733,1275,43.4404166666667,0,3,1,2,2,25,0,4644
12966,7.00971215780998,1055,38.5835714285714,0,3,1,2,2,29,0,868
14018,7.01551767676768,1070,46.17125,0,3,2,1,1,32,1,2389
12787,7.02327410130719,1320,47.9060563380282,0,3,2,2,2,41,1,644
14695,7.03550084175084,400,31.3723529411765,0,3,1,2,1,32,0,1534
11591,7.04239220563847,1560,50.7542028985507,0,3,1,2,2,36,0,6069
10547,7.04463707010582,415,31.213023255814,0,2,1,1,1,18,0,1311
11012,7.05416666666667,1055,44.6853846153846,0,3,1,2,1,18,1,1247
13099,7.06187678062678,750,41.63225,0,3,1,1,1,43,0,2936
14553,7.0708071278826,1054,33.1333333333333,0,3,2,1,1,28,1,1551
11329,7.07265114379085,1553,45.1013888888889,0,3,1,2,1,36,0,5965
12774,7.0871688034188,935,36.3515942028986,0,3,1,1,1,26,0,1282
12211,7.10710250289352,1150,42.2377611940298,0,3,1,1,1,40,0,2837
14732,7.13067956349206,510,41.4875862068966,0,3,1,1,1,34,0,1582
11429,7.13555555555556,1580,56.4557575757576,0,4,2,2,2,43,1,1326
11279,7.14610871647509,1740,64.6261904761905,0,4,2,1,2,47,0,3786
12107,7.14853988603989,965,51.839,0,4,2,2,1,45,1,2469
10340,7.15322580645161,585,19.421746031746,0,2,2,2,1,29,1,1872
12591,7.16597222222222,1090,49.9166037735849,0,3,2,2,1,27,1,3818
14109,7.17818930041152,855,68.3089285714286,0,4,2,1,2,43,1,978
14668,7.20477693602693,3910,125.082388059702,0,4,1,1,2,44,0,7630
13473,7.20500645994832,2961,141.004772727273,0,4,2,2,1,46,1,5149
13668,7.21458333333333,90,100.63,0,3,1,2,2,26,0,943
11852,7.22775761083053,1715,64.3749253731343,0,4,1,2,2,42,0,6918
12390,7.2297149122807,260,28.047,0,3,1,2,1,36,0,1147
12466,7.23188316993464,775,50.5671428571429,0,3,2,1,2,28,1,2704
14837,7.23984292328042,715,56.0141379310345,0,4,2,1,2,44,1,881
11992,7.24517195767196,1310,47.71328125,0,3,1,1,1,29,0,2061
12503,7.25111111111111,1335,47.6293333333333,0,4,2,2,2,43,0,998
9735,7.25299707602339,3420,124.482881355932,0,4,2,1,2,41,0,1085
12012,7.26046296296296,1590,60.1465573770492,0,4,2,1,2,41,1,1248
12020,7.28080450733753,980,51.8136363636364,0,3,1,1,1,35,0,4184
10526,7.2847601010101,1434,59.0626315789474,0,4,3,2,1,46,0,1060
14911,7.29757523148148,250,84.112,0,4,2,2,2,46,1,1279
10043,7.30430555555555,170,16.4538095238095,0,2,1,1,1,23,0,956
10815,7.32291666666667,30,18.34,0,2,3,2,1,22,0,818
10352,7.32775673400674,1250,37.8757352941176,0,3,1,1,1,33,0,809
12469,7.33287037037037,320,72.391,0,4,2,2,2,45,1,815
12169,7.33365740740741,879,112.15375,0,4,2,2,2,45,0,1600
14350,7.33384130658436,1876,71.88875,0,4,1,1,2,43,0,3464
14674,7.33420138888889,290,43.6461538461538,0,3,1,2,1,29,0,1126
11147,7.34104770531401,1405,78.92,0,4,2,1,2,40,1,4606
13505,7.34178240740741,300,10,0,4,2,1,2,43,0,1535
9578,7.34358150819088,1410,64.0843396226415,0,4,2,1,2,44,1,5111
13289,7.35164930555556,150,18.8947058823529,0,2,1,1,2,18,0,517
14337,7.37409336419753,500,37.0318918918919,0,3,2,2,1,32,1,1385
11609,7.38232212475634,477,16.5198275862069,0,2,2,2,1,34,1,575
11074,7.38984825102881,1230,135.986315789474,0,4,2,2,2,44,1,3584
14585,7.40283203125,4380,140.827076923077,0,4,2,1,2,42,1,7956
13025,7.40500496031746,355,52.8073333333333,0,4,2,1,1,41,1,773
13570,7.42795479302832,1170,45.7143636363636,0,3,2,2,2,19,1,2706
11726,7.42857142857143,280,42.6966666666667,0,3,2,2,1,30,0,629
13738,7.44946759259259,875,148.118461538462,0,4,2,2,1,44,1,2977
10680,7.45226047551789,7243,29.7265573770492,0,4,1,1,2,48,0,4597
14745,7.45314009661836,655,24.5212765957447,0,3,2,1,2,28,1,842
10875,7.46265625,1010,35.5736585365854,0,4,1,2,2,46,0,980
12079,7.47637384259259,740,26.2147619047619,0,4,2,1,2,45,0,1489
11649,7.4772266313933,1705,62.105303030303,0,4,2,1,2,42,1,4577
13762,7.48851790935672,540,61.4905,0,4,2,2,2,44,1,893
11100,7.49010683760684,1205,40.5792647058824,0,3,1,1,3,18,0,3459
10114,7.49107142857142,1900,78.1417543859649,0,4,2,1,2,43,1,4525
12277,7.49427083333333,80,44.976,0,3,1,2,1,18,0,677
12086,7.50447382478632,850,45.1487037037037,0,3,2,2,2,31,1,1548
12541,7.50877083333333,540,77.98125,0,4,2,2,2,45,1,2002
12567,7.51491013071895,115,15.1827777777778,0,2,2,1,2,28,0,991
12454,7.52002865961199,2790,99.641875,0,4,2,2,2,43,1,9449
10318,7.53106725146199,388,35.27,0,3,1,1,3,38,0,1688
14156,7.53828616352201,1030,47.705,0,3,1,2,1,27,1,4374
10024,7.53936631944444,1085,39.6874626865672,0,3,1,2,1,18,0,1079
13240,7.54628336056645,395,52.9794444444445,0,3,1,1,1,30,0,1753
13772,7.54930555555556,55,63.165,0,3,1,2,2,30,0,808
12844,7.57960858585859,940,35.9296428571429,0,3,1,2,2,42,0,2006
14875,7.59826388888889,1125,51.8366666666667,0,3,1,2,3,30,0,1554
10027,7.6,30,15,0,2,1,1,3,29,0,971
14921,7.6051941872428,3395,66.9789090909091,0,4,2,2,1,44,1,4699
12039,7.61527777777778,585,67.8821052631579,0,4,2,1,2,46,1,2384
11774,7.61958857442348,1012,41.8307272727273,0,3,2,1,2,29,0,3129
14376,7.63746843434344,485,49.9669565217391,0,3,1,2,1,40,0,1366
13066,7.65067049808429,2685,93.635,0,4,2,1,2,45,1,5708
9297,7.65824074074074,765,40.4771739130435,0,3,2,2,1,35,1,848
14041,7.66195707070707,2310,91.1455357142857,0,4,2,2,2,44,1,7794
12235,7.66998842592593,3754,122.764923076923,0,4,2,1,2,42,1,9410
12664,7.68016975308642,466,100.774,0,4,2,1,2,45,1,1343
12065,7.68194444444445,475,58.4721052631579,0,4,1,1,2,45,0,1071
12825,7.68550347222222,1445,51.2701515151515,0,3,3,1,1,36,0,5178
13731,7.68803240740741,950,71.8870967741936,0,4,2,2,2,45,1,2297
14556,7.68935969868173,3300,119.4265,0,4,2,2,2,43,1,4534
14922,7.69,2555,93.8727868852459,0,4,2,2,2,44,0,3020
13530,7.69915674603175,445,62.204,0,4,2,2,2,42,0,943
10749,7.70271990740741,1630,64.865873015873,0,4,2,2,2,40,1,3014
12396,7.70303497942387,1719,130.804642857143,0,4,2,1,2,47,1,6752
11751,7.71215389066952,4455,189.691296296296,0,4,2,1,2,45,1,9525
14037,7.71953860640301,1515,63.869,0,3,3,1,2,38,0,3533
11467,7.72771686159844,4265,156.136896551724,0,4,2,1,1,45,1,5214
11355,7.75807980599647,2960,97.0866176470588,0,4,1,1,2,44,0,8131
9108,7.75956196581196,1581,82.0216981132076,0,4,2,1,2,47,0,2853
11106,7.77062146892656,1605,71.3641666666667,0,4,2,1,1,46,0,1964
11977,7.77083333333333,180,44.277,0,3,2,2,2,23,1,642
13528,7.77236111111111,697,67.3765384615385,0,4,2,2,2,46,1,2382
12590,7.77934881602914,1125,38.8396774193548,0,3,1,2,2,22,0,2620
13915,7.78324074074074,2220,110.764444444444,0,4,2,2,2,44,0,7646
11124,7.78694105691057,955,47.832619047619,0,3,2,2,3,26,1,2855
12794,7.79981064814815,777,64.7362962962963,0,4,1,1,2,48,0,2992
10021,7.81113425925926,6531,223.883492063492,0,4,2,2,1,47,1,5811
11934,7.82304398148148,3685,130.099344262295,0,4,2,1,2,47,1,9475
10255,7.83153935185185,1330,73.2443243243243,0,4,1,1,2,43,0,3532
13767,7.84322916666667,3110,55.3096226415094,0,4,2,1,2,43,0,8669
11368,7.85726388888889,1080,50.9794117647059,0,3,2,2,1,37,1,3280
12447,7.85793128654971,2736,114.351016949153,0,4,1,1,1,47,0,9830
10941,7.87200292397661,1400,57.2637704918033,0,3,1,2,3,27,0,3980
13014,7.87557146990741,1250,50.2758620689655,0,3,2,2,1,31,1,3544
11531,7.8951655982906,840,41.8252830188679,0,3,1,2,3,21,0,3493
11136,7.89884749686127,1302,49.0553333333333,0,3,3,2,1,32,0,4787
14141,7.91204501915709,2635,99.9664406779661,0,4,2,2,1,44,1,5382
13079,7.92222222222222,460,119.791666666667,0,4,2,2,2,45,0,1066
13642,7.92954204204204,440,30.1894736842105,0,2,3,2,1,20,0,1954
14690,7.93134259259259,1070,37.8778125,0,3,2,2,3,18,1,615
11396,7.94385416666667,1250,51.8043548387097,0,3,1,2,3,18,0,1815
12469,7.95316358024691,520,33.34,0,2,1,1,3,18,0,2239
10144,7.95900004822531,785,48.2584,0,3,2,2,1,21,1,1609
14221,7.96233465608465,710,41.2520930232558,0,3,1,2,1,34,1,707
13405,7.97155398322851,800,36.9444444444444,0,3,2,2,1,21,0,3432
11517,7.97366736111111,6342,31.8590196078431,0,4,2,1,2,46,1,9556
11866,7.97871732026144,2698,27.9663461538462,0,4,2,1,2,46,1,3869
14081,7.98271432705027,1599,66.3574137931035,0,4,2,1,2,43,0,2079
11760,7.98433641975309,120,32.286,0,3,2,2,1,29,0,855
12293,7.99505208333333,895,53.8758536585366,0,3,1,2,1,29,0,3478
13604,8.00069444444444,490,59.0871428571429,0,3,1,2,1,21,0,623
10387,8.00305555555556,170,22.1125,0,2,2,2,1,26,1,652
11249,8.00904040404041,2040,73.3498214285714,0,4,2,1,2,45,1,3689
11322,8.01281565656566,1005,43.22875,0,3,2,1,1,23,1,2543
14423,8.01777655945419,405,53.1415,0,3,2,2,1,53,1,920
12062,8.028125,55,36.6666666666667,0,3,2,1,2,24,0,851
10794,8.03165509259259,1095,38.7196721311475,0,3,1,2,1,24,0,1089
11801,8.04609674329502,2265,94.5053333333333,0,4,2,1,2,45,0,8272
11733,8.05551470588235,1950,98.6615094339623,0,4,2,2,2,43,1,7422
14728,8.05783898305085,1230,51.9495,0,3,1,2,2,18,0,4330
11243,8.09268518518519,780,36.9095238095238,0,2,1,2,1,20,0,3156
13602,8.09292929292929,300,82.6875,1,4,2,1,2,44,0,1340
11834,8.10027006172839,2145,83.9858620689655,1,4,1,1,2,45,0,3329
9572,8.10041666666667,320,58.1718181818182,0,4,1,1,2,46,0,705
11052,8.10665888047138,1261,46.4625,1,3,1,2,1,20,0,3525
13768,8.10956790123457,90,24.252,0,2,1,2,1,23,0,899
13635,8.10991512345679,1485,62.7165454545455,1,4,3,2,2,46,0,5252
14784,8.11363219246032,1290,47.6265517241379,0,3,1,2,2,22,0,708
12857,8.11683723196881,2960,99.2665573770492,1,4,2,1,1,47,0,9825
13987,8.14474033816425,2397,16.6941666666667,0,4,2,1,1,44,1,5303
12908,8.1471688034188,1000,77.0906896551724,1,4,3,1,2,47,0,3371
10756,8.16031539351852,2660,117.80387755102,1,4,2,1,1,44,0,9637
13985,8.16380876068376,600,24.0252830188679,0,2,1,1,2,30,0,2457
10436,8.16638888888889,1205,49.4560655737705,1,3,1,2,1,19,0,4360
10662,8.1681712962963,80,29.63,0,2,3,2,2,29,0,852
14487,8.16951149425287,10723,86.9836666666667,1,4,2,1,2,47,1,9489
14240,8.18415798611111,2125,89.6473076923077,1,4,2,1,2,42,0,8178
11433,8.18460648148148,622,49.0910810810811,1,3,1,2,2,22,0,1778
10104,8.19305555555556,30,36.955,0,2,1,2,2,29,0,856
10670,8.19422582304527,770,35.0424137931034,0,3,1,2,2,39,0,605
14689,8.21479102366255,487,54.9189473684211,1,3,1,2,2,24,1,1759
11627,8.22104591836735,720,36.5405769230769,1,3,2,2,1,35,1,2523
13787,8.23506335282651,1905,75.7306779661017,1,4,2,1,2,48,0,5231
10039,8.2514546506734,510,52.1143478260869,1,3,2,1,1,30,0,1517
13517,8.27431795634921,965,40.9527586206897,1,3,2,2,2,33,0,2872
10196,8.27756696428571,1775,64.0835,1,4,2,2,1,45,1,1370
12149,8.28034591194969,2133,84.1248214285714,1,4,3,1,2,45,0,7571
